detectorid,starttime,volume,speed,occupancy,status,dqflags
1345,2011-09-20 16:20:20-07,0,,0,0,0
1345,2011-09-20 16:20:40-07,6,70,7,2,0
1345,2011-09-20 16:21:00-07,0,,0,0,0
1345,2011-09-20 16:21:20-07,8,66,6,2,0
1345,2011-09-20 16:21:40-07,8,62,4,3,0
1345,2011-09-20 16:22:00-07,12,62,14,2,0
1345,2011-09-20 16:22:20-07,0,,0,0,0
1345,2011-09-20 16:22:40-07,13,59,11,2,0
1345,2011-09-20 16:23:00-07,15,57,13,3,0
1345,2011-09-20 16:23:20-07,0,,0,0,0
1345,2011-09-20 16:23:40-07,0,,0,0,0
1345,2011-09-20 16:24:00-07,0,,0,0,0
1345,2011-09-20 16:24:20-07,0,,0,0,0
1345,2011-09-20 16:24:40-07,11,53,14,2,0
1345,2011-09-20 16:25:00-07,12,56,13,2,0
1345,2011-09-20 16:25:20-07,12,46,14,2,0
1345,2011-09-20 16:25:40-07,11,54,12,2,0
1345,2011-09-20 16:26:00-07,8,62,9,2,0
1345,2011-09-20 16:26:20-07,13,67,11,3,0
1345,2011-09-20 16:26:40-07,0,,0,0,0
1345,2011-09-20 16:27:00-07,12,71,12,2,0
1345,2011-09-20 16:27:20-07,3,58,2,3,0
1345,2011-09-20 16:27:40-07,0,,0,0,0
1345,2011-09-20 16:28:00-07,12,55,14,2,0
1345,2011-09-20 16:28:20-07,1,67,1,3,0
1345,2011-09-20 16:28:40-07,0,,0,0,0
1345,2011-09-20 16:29:00-07,14,68,10,3,0
1345,2011-09-20 16:29:20-07,10,64,8,2,0
1345,2011-09-20 16:29:40-07,0,,0,0,0
1345,2011-09-20 16:30:00-07,15,67,13,3,0
1345,2011-09-20 16:30:20-07,9,55,9,2,0
1345,2011-09-20 16:30:40-07,0,,0,0,0
1345,2011-09-20 16:31:00-07,7,69,6,2,0
1345,2011-09-20 16:31:20-07,0,,0,0,0
1345,2011-09-20 16:31:40-07,7,58,4,2,0
1345,2011-09-20 16:32:00-07,0,,0,0,0
1345,2011-09-20 16:32:20-07,11,68,9,2,0
1345,2011-09-20 16:32:40-07,0,,0,0,0
1345,2011-09-20 16:33:00-07,12,55,12,2,0
1345,2011-09-20 16:33:20-07,0,,0,0,0
1345,2011-09-20 16:33:40-07,0,,0,0,0
1345,2011-09-20 16:34:00-07,0,,0,0,0
1345,2011-09-20 16:34:20-07,1,68,1,3,0
1345,2011-09-20 16:34:40-07,0,,0,0,0
1345,2011-09-20 16:35:00-07,11,46,18,2,0
1345,2011-09-20 16:35:20-07,0,,0,0,0
1345,2011-09-20 16:35:40-07,10,57,9,2,0
1345,2011-09-20 16:36:00-07,11,61,10,2,0
1345,2011-09-20 16:36:20-07,0,,0,0,0
1345,2011-09-20 16:36:40-07,12,66,10,3,0
1345,2011-09-20 16:37:00-07,0,,0,0,0
1345,2011-09-20 16:37:20-07,0,,0,0,0
1345,2011-09-20 16:37:40-07,0,,0,0,0
1345,2011-09-20 16:38:00-07,11,68,10,2,0
1345,2011-09-20 16:38:20-07,7,62,7,2,0
1345,2011-09-20 16:38:40-07,10,65,12,2,0
1345,2011-09-20 16:39:00-07,0,,0,0,0
1345,2011-09-20 16:39:20-07,13,59,18,2,0
1345,2011-09-20 16:39:40-07,0,,0,0,0
1345,2011-09-20 16:40:00-07,9,59,9,2,0
1345,2011-09-20 16:40:20-07,0,,0,0,0
1345,2011-09-20 16:40:40-07,10,60,7,2,0
1345,2011-09-20 16:41:00-07,4,55,3,3,0
1345,2011-09-20 16:41:20-07,10,57,8,2,0
1345,2011-09-20 16:41:40-07,0,,0,0,0
1345,2011-09-20 16:42:00-07,2,62,2,3,0
1345,2011-09-20 16:42:20-07,0,,0,0,0
1345,2011-09-20 16:42:40-07,9,60,7,2,0
1345,2011-09-20 16:43:00-07,0,,0,0,0
1345,2011-09-20 16:43:20-07,14,59,15,3,0
1345,2011-09-20 16:43:40-07,5,56,6,2,0
1345,2011-09-20 16:44:00-07,0,,0,0,0
1345,2011-09-20 16:44:20-07,0,,0,0,0
1345,2011-09-20 16:44:40-07,0,,0,0,0
1345,2011-09-20 16:45:00-07,0,,0,0,0
1345,2011-09-20 16:45:20-07,10,53,9,2,0
1345,2011-09-20 16:45:40-07,5,58,2,3,0
1345,2011-09-20 16:46:00-07,12,49,12,2,0
1345,2011-09-20 16:46:20-07,0,,0,0,0
1345,2011-09-20 16:46:40-07,14,65,13,3,0
1345,2011-09-20 16:47:00-07,0,,0,0,0
1345,2011-09-20 16:47:20-07,0,,0,0,0
1345,2011-09-20 16:47:40-07,9,62,10,2,0
1345,2011-09-20 16:48:00-07,0,,0,0,0
1345,2011-09-20 16:48:20-07,10,59,11,2,0
1345,2011-09-20 16:48:40-07,8,64,10,2,0
1345,2011-09-20 16:49:00-07,17,65,13,3,0
1345,2011-09-20 16:49:20-07,11,59,13,2,0
1345,2011-09-20 16:49:40-07,0,,0,0,0
1345,2011-09-20 16:50:00-07,13,59,11,3,0
1345,2011-09-20 16:50:20-07,0,,0,0,0
1345,2011-09-20 16:50:40-07,7,60,6,2,0
1345,2011-09-20 16:51:00-07,0,,0,0,0
1345,2011-09-20 16:51:20-07,0,,0,0,0
1345,2011-09-20 16:51:40-07,0,,0,0,0
1345,2011-09-20 16:52:00-07,0,,0,0,0
1345,2011-09-20 16:52:20-07,0,,0,0,0
1345,2011-09-20 16:52:40-07,9,61,9,2,0
1345,2011-09-20 16:53:00-07,4,62,3,3,0
1345,2011-09-20 16:53:20-07,12,56,13,2,0
1345,2011-09-20 16:53:40-07,0,,0,0,0
1345,2011-09-20 16:54:00-07,6,63,6,2,0
1345,2011-09-20 16:54:20-07,0,,0,0,0
1345,2011-09-20 16:54:40-07,12,61,10,2,0
1345,2011-09-20 16:55:00-07,10,61,9,2,0
1345,2011-09-20 16:55:20-07,11,51,14,2,0
1345,2011-09-20 16:55:40-07,0,,0,0,0
1345,2011-09-20 16:56:00-07,6,76,4,3,0
1345,2011-09-20 16:56:20-07,0,,0,0,0
1345,2011-09-20 16:56:40-07,8,66,5,3,0
1345,2011-09-20 16:57:00-07,12,49,9,2,0
1345,2011-09-20 16:57:20-07,0,,0,0,0
1345,2011-09-20 16:57:40-07,9,73,5,2,0
1345,2011-09-20 16:58:00-07,6,55,4,3,0
1345,2011-09-20 16:58:20-07,9,51,13,2,0
1345,2011-09-20 16:58:40-07,12,53,14,2,0
1345,2011-09-20 16:59:00-07,11,53,13,2,0
1345,2011-09-20 16:59:20-07,11,51,12,2,0
1345,2011-09-20 16:59:40-07,6,46,4,3,0
1345,2011-09-20 17:00:00-07,0,,0,0,0
1345,2011-09-20 17:00:20-07,0,,0,0,0
1345,2011-09-20 17:00:40-07,13,55,15,2,0
1345,2011-09-20 17:01:00-07,12,52,12,2,0
1345,2011-09-20 17:01:20-07,11,39,14,2,0
1345,2011-09-20 17:01:40-07,0,,0,0,0
1345,2011-09-20 17:02:00-07,0,,0,0,0
1345,2011-09-20 17:02:20-07,9,38,13,2,0
1345,2011-09-20 17:02:40-07,0,,0,0,0
1345,2011-09-20 17:03:00-07,10,47,7,2,0
1345,2011-09-20 17:03:20-07,0,,0,0,0
1345,2011-09-20 17:03:40-07,0,,0,0,0
1345,2011-09-20 17:04:00-07,7,59,8,2,0
1345,2011-09-20 17:04:20-07,10,63,8,2,0
1345,2011-09-20 17:04:40-07,0,,0,0,0
1345,2011-09-20 17:05:00-07,6,51,6,2,0
1345,2011-09-20 17:05:20-07,0,,0,0,0
1345,2011-09-20 17:05:40-07,8,48,8,2,0
1345,2011-09-20 17:06:00-07,0,,0,0,0
1345,2011-09-20 17:06:20-07,10,56,13,2,0
1345,2011-09-20 17:06:40-07,5,67,4,2,0
1345,2011-09-20 17:07:00-07,13,57,13,2,0
1345,2011-09-20 17:07:20-07,0,,0,0,0
1345,2011-09-20 17:07:40-07,4,46,4,2,0
1345,2011-09-20 17:08:00-07,0,,0,0,0
1345,2011-09-20 17:08:20-07,12,69,12,2,0
1345,2011-09-20 17:08:40-07,0,,0,0,0
1345,2011-09-20 17:09:00-07,9,42,7,2,0
1345,2011-09-20 17:09:20-07,0,,0,0,0
1345,2011-09-20 17:09:40-07,0,,0,0,0
1345,2011-09-20 17:10:00-07,9,58,10,2,0
1345,2011-09-20 17:10:20-07,0,,0,0,0
1345,2011-09-20 17:10:40-07,10,67,10,2,0
1345,2011-09-20 17:11:00-07,10,64,8,2,0
1345,2011-09-20 17:11:20-07,13,55,12,3,0
1345,2011-09-20 17:11:40-07,6,63,4,3,0
1345,2011-09-20 17:12:00-07,10,63,14,2,0
1345,2011-09-20 17:12:20-07,0,,0,0,0
1345,2011-09-20 17:12:40-07,11,57,10,2,0
1345,2011-09-20 17:13:00-07,0,,0,0,0
1345,2011-09-20 17:13:20-07,5,57,4,3,0
1345,2011-09-20 17:13:40-07,6,73,7,2,0
1345,2011-09-20 17:14:00-07,4,33,3,3,0
1345,2011-09-20 17:14:20-07,9,54,8,2,0
1345,2011-09-20 17:14:40-07,11,64,13,2,0
1345,2011-09-20 17:15:00-07,8,54,11,2,0
1345,2011-09-20 17:15:20-07,15,57,13,3,0
1345,2011-09-20 17:15:40-07,8,63,7,2,0
1345,2011-09-20 17:16:00-07,8,47,8,2,0
1345,2011-09-20 17:16:20-07,9,65,8,2,0
1345,2011-09-20 17:16:40-07,9,71,7,2,0
1345,2011-09-20 17:17:00-07,0,,0,0,0
1345,2011-09-20 17:17:20-07,9,58,9,2,0
1345,2011-09-20 17:17:40-07,8,59,8,2,0
1345,2011-09-20 17:18:00-07,0,,0,0,0
1345,2011-09-20 17:18:20-07,9,61,12,2,0
1345,2011-09-20 17:18:40-07,0,,0,0,0
1345,2011-09-20 17:19:00-07,0,,0,0,0
1345,2011-09-20 17:19:20-07,0,,0,0,0
1345,2011-09-20 17:19:40-07,0,,0,0,0
1345,2011-09-20 17:20:00-07,0,,0,0,0
1345,2011-09-20 17:20:20-07,10,67,10,2,0
1345,2011-09-20 17:20:40-07,0,,0,0,0
1345,2011-09-20 17:21:00-07,9,55,8,2,0
1345,2011-09-20 17:21:20-07,7,64,8,2,0
1345,2011-09-20 17:21:40-07,0,,0,0,0
1345,2011-09-20 17:22:00-07,0,,0,0,0
1345,2011-09-20 17:22:20-07,9,58,8,2,0
1345,2011-09-20 17:22:40-07,18,53,18,3,1
1345,2011-09-20 17:23:00-07,3,77,3,3,0
1345,2011-09-20 17:23:20-07,6,64,9,2,0
1345,2011-09-20 17:23:40-07,11,58,14,2,0
1345,2011-09-20 17:24:00-07,6,43,8,2,0
1345,2011-09-20 17:24:20-07,6,61,5,3,0
1345,2011-09-20 17:24:40-07,11,64,12,2,0
1345,2011-09-20 17:25:00-07,6,70,6,2,0
1345,2011-09-20 17:25:20-07,0,,0,0,0
1345,2011-09-20 17:25:40-07,0,,0,0,0
1345,2011-09-20 17:26:00-07,6,59,8,2,0
1345,2011-09-20 17:26:20-07,0,,0,0,0
1345,2011-09-20 17:26:40-07,9,58,13,2,0
1345,2011-09-20 17:27:00-07,9,49,11,2,0
1345,2011-09-20 17:27:20-07,0,,0,0,0
1345,2011-09-20 17:27:40-07,13,59,13,2,0
1345,2011-09-20 17:28:00-07,0,,0,0,0
1345,2011-09-20 17:28:20-07,4,68,6,2,0
1345,2011-09-20 17:28:40-07,0,,0,0,0
1345,2011-09-20 17:29:00-07,9,67,8,2,0
1345,2011-09-20 17:29:20-07,0,,0,0,0
1345,2011-09-20 17:29:40-07,7,62,5,2,0
1345,2011-09-20 17:30:00-07,11,64,9,2,0
1345,2011-09-20 17:30:20-07,6,66,4,3,0
1345,2011-09-20 17:30:40-07,0,,0,0,0
1345,2011-09-20 17:31:00-07,9,57,6,2,0
1345,2011-09-20 17:31:20-07,0,,0,0,0
1345,2011-09-20 17:31:40-07,11,57,10,2,0
1345,2011-09-20 17:32:00-07,7,74,6,2,0
1345,2011-09-20 17:32:20-07,0,,0,0,0
1345,2011-09-20 17:32:40-07,0,,0,0,0
1345,2011-09-20 17:33:00-07,9,56,8,2,0
1345,2011-09-20 17:33:20-07,8,64,8,2,0
1345,2011-09-20 17:33:40-07,0,,0,0,0
1345,2011-09-20 17:34:00-07,4,76,2,3,0
1345,2011-09-20 17:34:20-07,0,,0,0,0
1345,2011-09-20 17:34:40-07,0,,0,0,0
1345,2011-09-20 17:35:00-07,9,55,8,2,0
1345,2011-09-20 17:35:20-07,0,,0,0,0
1345,2011-09-20 17:35:40-07,0,,0,0,0
1345,2011-09-20 17:36:00-07,0,,0,0,0
1345,2011-09-20 17:36:20-07,0,,0,0,0
1345,2011-09-20 17:36:40-07,0,,0,0,0
1345,2011-09-20 17:37:00-07,5,69,6,2,0
1345,2011-09-20 17:37:20-07,8,57,6,2,0
1345,2011-09-20 17:37:40-07,5,58,4,3,0
1345,2011-09-20 17:38:00-07,0,,0,0,0
1345,2011-09-20 17:38:20-07,6,55,7,2,0
1345,2011-09-20 17:38:40-07,0,,0,0,0
1345,2011-09-20 17:39:00-07,10,61,10,2,0
1345,2011-09-20 17:39:20-07,9,57,7,2,0
1345,2011-09-20 17:39:40-07,11,57,11,2,0
1345,2011-09-20 17:40:00-07,0,,0,0,0
1345,2011-09-20 17:40:20-07,8,68,7,2,0
1345,2011-09-20 17:40:40-07,7,64,5,2,0
1345,2011-09-20 17:41:00-07,9,52,8,2,0
1345,2011-09-20 17:41:20-07,0,,0,0,0
1345,2011-09-20 17:41:40-07,0,,0,0,0
1345,2011-09-20 17:42:00-07,7,61,4,3,0
1345,2011-09-20 17:42:20-07,0,,0,0,0
1345,2011-09-20 17:42:40-07,0,,0,0,0
1345,2011-09-20 17:43:00-07,10,61,10,2,0
1345,2011-09-20 17:43:20-07,0,,0,0,0
1345,2011-09-20 17:43:40-07,11,56,7,2,0
1345,2011-09-20 17:44:00-07,12,56,13,2,0
1345,2011-09-20 17:44:20-07,0,,0,0,0
1345,2011-09-20 17:44:40-07,0,,0,0,0
1345,2011-09-20 17:45:00-07,6,57,7,2,0
1345,2011-09-20 17:45:20-07,0,,0,0,0
1345,2011-09-20 17:45:40-07,11,70,12,2,0
1345,2011-09-20 17:46:00-07,9,61,8,2,0
1345,2011-09-20 17:46:20-07,8,50,8,2,0
1345,2011-09-20 17:46:40-07,0,,0,0,0
1345,2011-09-20 17:47:00-07,9,62,8,2,0
1345,2011-09-20 17:47:20-07,12,58,12,2,0
1345,2011-09-20 17:47:40-07,12,51,12,2,0
1345,2011-09-20 17:48:00-07,0,,0,0,0
1345,2011-09-20 17:48:20-07,0,,0,0,0
1345,2011-09-20 17:48:40-07,3,52,3,2,0
1345,2011-09-20 17:49:00-07,1,71,6,2,0
1345,2011-09-20 17:49:20-07,7,71,9,2,0
1345,2011-09-20 17:49:40-07,0,,0,0,0
1345,2011-09-20 17:50:00-07,0,,0,0,0
1345,2011-09-20 17:50:20-07,3,78,2,3,0
1345,2011-09-20 17:50:40-07,0,,0,0,0
1345,2011-09-20 17:51:00-07,0,,0,0,0
1345,2011-09-20 17:51:20-07,0,,0,0,0
1345,2011-09-20 17:51:40-07,0,,0,0,0
1345,2011-09-20 17:52:00-07,0,,0,0,0
1345,2011-09-20 17:52:20-07,7,67,8,2,0
1345,2011-09-20 17:52:40-07,9,43,10,2,0
1345,2011-09-20 17:53:00-07,10,67,9,2,0
1345,2011-09-20 17:53:20-07,13,52,11,3,0
1345,2011-09-20 17:53:40-07,5,64,4,3,0
1345,2011-09-20 17:54:00-07,4,58,3,3,0
1345,2011-09-20 17:54:20-07,3,62,2,3,0
1345,2011-09-20 17:54:40-07,2,90,1,3,0
1345,2011-09-20 17:55:00-07,0,,0,0,0
1345,2011-09-20 17:55:20-07,4,52,3,3,0
1345,2011-09-20 17:55:40-07,0,,0,0,0
1345,2011-09-20 17:56:00-07,7,80,4,3,0
1345,2011-09-20 17:56:20-07,0,,0,0,0
1345,2011-09-20 17:56:40-07,6,64,5,2,0
1345,2011-09-20 17:57:00-07,11,61,9,2,0
1345,2011-09-20 17:57:20-07,0,,0,0,0
1345,2011-09-20 17:57:40-07,2,19,2,3,0
1345,2011-09-20 17:58:00-07,0,,0,0,0
1345,2011-09-20 17:58:20-07,5,48,5,2,0
1345,2011-09-20 17:58:40-07,4,70,3,3,0
1345,2011-09-20 17:59:00-07,4,51,2,3,0
1345,2011-09-20 17:59:20-07,0,,0,0,0
1345,2011-09-20 17:59:40-07,13,50,12,3,0
1345,2011-09-20 18:00:00-07,0,,0,0,0
1345,2011-09-20 18:00:20-07,13,56,13,3,0
1345,2011-09-20 18:00:40-07,5,58,3,3,0
1345,2011-09-20 18:01:00-07,6,71,6,2,0
1345,2011-09-20 18:01:20-07,1,64,0,3,0
1345,2011-09-20 18:01:40-07,5,61,6,2,0
1345,2011-09-20 18:02:00-07,11,61,11,2,0
1345,2011-09-20 18:02:20-07,9,60,6,2,0
1345,2011-09-20 18:02:40-07,7,67,7,2,0
1345,2011-09-20 18:03:00-07,5,66,3,3,0
1345,2011-09-20 18:03:20-07,11,67,12,2,0
1345,2011-09-20 18:03:40-07,6,34,6,2,0
1345,2011-09-20 18:04:00-07,9,63,6,2,0
1345,2011-09-20 18:04:20-07,6,56,9,2,0
1345,2011-09-20 18:04:40-07,4,60,6,2,0
1345,2011-09-20 18:05:00-07,10,47,15,2,0
1345,2011-09-20 18:05:20-07,6,50,5,2,0
1345,2011-09-20 18:05:40-07,5,69,3,3,0
1345,2011-09-20 18:06:00-07,5,66,4,3,0
1345,2011-09-20 18:06:20-07,0,,0,0,0
1345,2011-09-20 18:06:40-07,5,49,5,2,0
1345,2011-09-20 18:07:00-07,7,56,5,2,0
1345,2011-09-20 18:07:20-07,14,56,15,3,0
1345,2011-09-20 18:07:40-07,0,,0,0,0
1345,2011-09-20 18:08:00-07,0,,0,0,0
1345,2011-09-20 18:08:20-07,11,49,11,2,0
1345,2011-09-20 18:08:40-07,5,59,4,3,0
1345,2011-09-20 18:09:00-07,8,62,6,2,0
1345,2011-09-20 18:09:20-07,6,77,3,3,0
1345,2011-09-20 18:09:40-07,4,63,2,3,0
1345,2011-09-20 18:10:00-07,8,67,7,2,0
1345,2011-09-20 18:10:20-07,8,47,10,2,0
1345,2011-09-20 18:10:40-07,13,61,13,3,0
1345,2011-09-20 18:11:00-07,0,,0,0,0
1345,2011-09-20 18:11:20-07,7,59,5,2,0
1345,2011-09-20 18:11:40-07,4,77,5,2,0
1345,2011-09-20 18:12:00-07,7,59,7,2,0
1345,2011-09-20 18:12:20-07,5,58,3,3,0
1345,2011-09-20 18:12:40-07,15,57,12,3,0
1345,2011-09-20 18:13:00-07,5,63,7,2,0
1345,2011-09-20 18:13:20-07,9,55,10,2,0
1345,2011-09-20 18:13:40-07,3,56,3,3,0
1345,2011-09-20 18:14:00-07,0,,0,0,0
1345,2011-09-20 18:14:20-07,0,,0,0,0
1345,2011-09-20 18:14:40-07,3,44,6,2,0
1345,2011-09-20 18:15:00-07,8,54,7,2,0
1345,2011-09-20 18:15:20-07,4,68,3,3,0
1345,2011-09-20 18:15:40-07,0,,0,0,0
1345,2011-09-20 18:16:00-07,11,60,8,2,0
1345,2011-09-20 18:16:20-07,9,55,7,2,0
1345,2011-09-20 18:16:40-07,12,56,11,2,0
1345,2011-09-20 18:17:00-07,7,66,9,2,0
1345,2011-09-20 18:17:20-07,9,61,7,2,0
1345,2011-09-20 18:17:40-07,13,60,11,2,0
1345,2011-09-20 18:18:00-07,10,51,13,2,0
1345,2011-09-20 18:18:20-07,5,44,7,2,0
1345,2011-09-20 18:18:40-07,6,64,5,2,0
1345,2011-09-20 18:19:00-07,5,69,3,3,0
1345,2011-09-20 18:19:20-07,10,76,9,2,0
1345,2011-09-20 18:19:40-07,6,51,6,2,0
1345,2011-09-20 18:20:00-07,12,55,12,3,0
1345,2011-09-20 18:20:20-07,8,67,7,2,0
1345,2011-09-20 18:20:40-07,8,61,10,2,0
1345,2011-09-20 18:21:00-07,4,69,3,2,0
1345,2011-09-20 18:21:20-07,4,85,3,3,0
1345,2011-09-20 18:21:40-07,5,59,4,2,0
1345,2011-09-20 18:22:00-07,3,69,2,3,0
1345,2011-09-20 18:22:20-07,0,,0,0,0
1345,2011-09-20 18:22:40-07,4,64,2,3,0
1345,2011-09-20 18:23:00-07,2,62,1,3,0
1345,2011-09-20 18:23:20-07,2,67,1,3,0
1345,2011-09-20 18:23:40-07,8,56,7,2,0
1345,2011-09-20 18:24:00-07,9,54,8,2,0
1345,2011-09-20 18:24:20-07,7,58,5,2,0
1345,2011-09-20 18:24:40-07,1,67,0,3,0
1345,2011-09-20 18:25:00-07,7,64,4,2,0
1345,2011-09-20 18:25:20-07,8,54,8,2,0
1345,2011-09-20 18:25:40-07,8,63,9,2,0
1345,2011-09-20 18:26:00-07,5,59,3,2,0
1345,2011-09-20 18:26:20-07,6,48,7,2,0
1345,2011-09-20 18:26:40-07,6,72,4,2,0
1345,2011-09-20 18:27:00-07,6,54,5,2,0
1345,2011-09-20 18:27:20-07,6,70,6,2,0
1345,2011-09-20 18:27:40-07,8,70,7,2,0
1345,2011-09-20 18:28:00-07,5,52,5,2,0
1345,2011-09-20 18:28:20-07,3,59,2,2,0
1345,2011-09-20 18:28:40-07,4,54,3,3,0
1345,2011-09-20 18:29:00-07,5,58,4,2,0
1345,2011-09-20 18:29:20-07,6,64,5,2,0
1345,2011-09-20 18:29:40-07,5,51,5,2,0
1345,2011-09-20 18:30:00-07,3,65,2,3,0
1345,2011-09-20 18:30:20-07,6,71,12,2,0
1345,2011-09-20 18:30:40-07,4,70,4,2,0
1345,2011-09-20 18:31:00-07,4,65,2,3,0
1345,2011-09-20 18:31:20-07,4,62,3,3,0
1345,2011-09-20 18:31:40-07,2,62,1,3,0
1345,2011-09-20 18:32:00-07,5,60,3,2,0
1345,2011-09-20 18:32:20-07,7,61,9,2,0
1345,2011-09-20 18:32:40-07,3,58,2,3,0
1345,2011-09-20 18:33:00-07,8,58,5,2,0
1345,2011-09-20 18:33:20-07,2,64,2,3,0
1345,2011-09-20 18:33:40-07,10,62,8,2,0
1345,2011-09-20 18:34:00-07,4,54,6,2,0
1345,2011-09-20 18:34:20-07,,,,0,0
1345,2011-09-20 18:34:40-07,6,69,6,2,0
1345,2011-09-20 18:35:00-07,8,50,7,2,0
1345,2011-09-20 18:35:20-07,10,56,8,2,0
1345,2011-09-20 18:35:40-07,7,61,6,2,0
1345,2011-09-20 18:36:00-07,7,61,6,2,0
1345,2011-09-20 18:36:20-07,6,65,5,2,0
1345,2011-09-20 18:36:40-07,3,84,3,2,0
1345,2011-09-20 18:37:00-07,0,,0,0,0
1345,2011-09-20 18:37:20-07,2,55,1,3,0
1345,2011-09-20 18:37:40-07,7,66,7,2,0
1345,2011-09-20 18:38:00-07,1,94,0,3,0
1345,2011-09-20 18:38:20-07,4,56,3,2,0
1345,2011-09-20 18:38:40-07,3,62,1,3,0
1345,2011-09-20 18:39:00-07,2,65,2,3,0
1345,2011-09-20 18:39:20-07,5,67,6,2,0
1345,2011-09-20 18:39:40-07,11,60,9,2,0
1345,2011-09-20 18:40:00-07,1,63,0,3,0
1345,2011-09-20 18:40:20-07,7,58,5,2,0
1345,2011-09-20 18:40:40-07,11,58,9,2,0
1345,2011-09-20 18:41:00-07,4,61,4,2,0
1345,2011-09-20 18:41:20-07,3,75,2,3,0
1345,2011-09-20 18:41:40-07,4,76,2,3,0
1345,2011-09-20 18:42:00-07,7,54,5,2,0
1345,2011-09-20 18:42:20-07,4,62,3,2,0
1345,2011-09-20 18:42:40-07,9,52,10,2,0
1345,2011-09-20 18:43:00-07,5,59,4,2,0
1345,2011-09-20 18:43:20-07,9,61,9,2,0
1345,2011-09-20 18:43:40-07,2,92,3,2,0
1345,2011-09-20 18:44:00-07,1,58,0,3,0
1345,2011-09-20 18:44:20-07,7,62,4,2,0
1345,2011-09-20 18:44:40-07,6,70,6,2,0
1345,2011-09-20 18:45:00-07,7,61,5,2,0
1345,2011-09-20 18:45:20-07,4,69,3,2,0
1345,2011-09-20 18:45:40-07,8,56,12,2,0
1345,2011-09-20 18:46:00-07,9,62,11,2,0
1345,2011-09-20 18:46:20-07,3,52,1,3,0
1345,2011-09-20 18:46:40-07,3,45,2,3,0
1345,2011-09-20 18:47:00-07,7,69,9,2,0
1345,2011-09-20 18:47:20-07,4,75,2,3,0
1345,2011-09-20 18:47:40-07,6,56,6,2,0
1345,2011-09-20 18:48:00-07,10,55,8,2,0
1345,2011-09-20 18:48:20-07,2,73,1,3,0
1345,2011-09-20 18:48:40-07,5,58,3,2,0
1345,2011-09-20 18:49:00-07,1,68,0,3,0
1345,2011-09-20 18:49:20-07,3,59,2,3,0
1345,2011-09-20 18:49:40-07,9,55,8,2,0
1345,2011-09-20 18:50:00-07,8,63,6,2,0
1345,2011-09-20 18:50:20-07,3,62,1,3,0
1345,2011-09-20 18:50:40-07,8,65,7,2,0
1345,2011-09-20 18:51:00-07,6,52,4,2,0
1345,2011-09-20 18:51:20-07,8,57,6,2,0
1345,2011-09-20 18:51:40-07,3,55,2,2,0
1345,2011-09-20 18:52:00-07,7,61,6,2,0
1345,2011-09-20 18:52:20-07,9,55,7,2,0
1345,2011-09-20 18:52:40-07,4,65,7,2,0
1345,2011-09-20 18:53:00-07,6,62,3,2,0
1345,2011-09-20 18:53:20-07,6,57,3,2,0
1345,2011-09-20 18:53:40-07,3,67,3,2,0
1345,2011-09-20 18:54:00-07,9,70,7,2,0
1345,2011-09-20 18:54:20-07,3,71,1,3,0
1345,2011-09-20 18:54:40-07,5,66,4,2,0
1345,2011-09-20 18:55:00-07,4,48,4,2,0
1345,2011-09-20 18:55:20-07,6,62,7,2,0
1345,2011-09-20 18:55:40-07,4,59,2,2,0
1345,2011-09-20 18:56:00-07,5,63,6,2,0
1345,2011-09-20 18:56:20-07,1,50,0,3,0
1345,2011-09-20 18:56:40-07,5,54,8,2,0
1345,2011-09-20 18:57:00-07,5,58,3,2,0
1345,2011-09-20 18:57:20-07,2,67,2,3,0
1345,2011-09-20 18:57:40-07,5,49,6,2,0
1345,2011-09-20 18:58:00-07,6,67,6,2,0
1345,2011-09-20 18:58:20-07,8,58,8,2,0
1345,2011-09-20 18:58:40-07,5,61,4,2,0
1345,2011-09-20 18:59:00-07,5,71,6,2,0
1345,2011-09-20 18:59:20-07,4,52,4,2,0
1345,2011-09-20 18:59:40-07,4,61,3,2,0
1345,2011-09-20 19:00:00-07,8,67,7,2,0
1345,2011-09-20 19:00:20-07,1,67,0,3,0
1345,2011-09-20 19:00:40-07,6,70,5,2,0
1345,2011-09-20 19:01:00-07,5,71,7,2,0
1345,2011-09-20 19:01:20-07,6,66,5,2,0
1345,2011-09-20 19:01:40-07,8,54,7,2,0
1345,2011-09-20 19:02:00-07,1,62,1,3,0
1345,2011-09-20 19:02:20-07,4,45,2,3,0
1345,2011-09-20 19:02:40-07,9,58,12,2,0
1345,2011-09-20 19:03:00-07,1,67,0,3,0
1345,2011-09-20 19:03:20-07,8,59,7,2,0
1345,2011-09-20 19:03:40-07,5,59,5,2,0
1345,2011-09-20 19:04:00-07,1,49,1,3,0
1345,2011-09-20 19:04:20-07,6,70,5,2,0
1345,2011-09-20 19:04:40-07,4,54,5,2,0
1345,2011-09-20 19:05:00-07,9,71,8,2,0
1345,2011-09-20 19:05:20-07,2,61,2,2,0
1345,2011-09-20 19:05:40-07,3,66,6,2,0
1345,2011-09-20 19:06:00-07,9,50,9,2,0
1345,2011-09-20 19:06:20-07,2,60,1,3,0
1345,2011-09-20 19:06:40-07,5,62,5,2,0
1345,2011-09-20 19:07:00-07,9,58,8,2,0
1345,2011-09-20 19:07:20-07,4,61,4,2,0
1345,2011-09-20 19:07:40-07,1,84,0,3,0
